date,category,sales
2023-01-01,Electronics,137
2023-01-01,Clothing,335
2023-01-01,Furniture,172
2023-01-02,Electronics,745
2023-01-02,Clothing,244
2023-01-02,Furniture,229
2023-01-03,Electronics,683
2023-01-03,Clothing,608
2023-01-03,Furniture,490
2023-01-04,Electronics,381
2023-01-04,Clothing,278
2023-01-04,Furniture,376
2023-01-05,Electronics,354
2023-01-05,Clothing,457
2023-01-05,Furniture,568
2023-01-06,Electronics,352
2023-01-06,Clothing,590
2023-01-06,Furniture,768
2023-01-07,Electronics,498
2023-01-07,Clothing,662
2023-01-07,Furniture,680
2023-01-08,Electronics,315
2023-01-08,Clothing,603
2023-01-08,Furniture,578
2023-01-09,Electronics,186
2023-01-09,Clothing,241
2023-01-09,Furniture,493
2023-01-10,Electronics,107
2023-01-10,Clothing,419
2023-01-10,Furniture,634
2023-01-11,Electronics,413
2023-01-11,Clothing,613
2023-01-11,Furniture,416
2023-01-12,Electronics,309
2023-01-12,Clothing,364
2023-01-12,Furniture,753
2023-01-13,Electronics,727
2023-01-13,Clothing,531
2023-01-13,Furniture,733
2023-01-14,Electronics,556
2023-01-14,Clothing,642
2023-01-14,Furniture,171
2023-01-15,Electronics,487
2023-01-15,Clothing,554
2023-01-15,Furniture,661
2023-01-16,Electronics,413
2023-01-16,Clothing,615
2023-01-16,Furniture,597
2023-01-17,Electronics,143
2023-01-17,Clothing,688
2023-01-17,Furniture,126
2023-01-18,Electronics,436
2023-01-18,Clothing,721
2023-01-18,Furniture,397
2023-01-19,Electronics,566
2023-01-19,Clothing,115
2023-01-19,Furniture,164
2023-01-20,Electronics,296
2023-01-20,Clothing,125
2023-01-20,Furniture,467
2023-01-21,Electronics,571
2023-01-21,Clothing,382
2023-01-21,Furniture,765
2023-01-22,Electronics,716
2023-01-22,Clothing,122
2023-01-22,Furniture,226
2023-01-23,Electronics,379
2023-01-23,Clothing,481
2023-01-23,Furniture,456
2023-01-24,Electronics,255
2023-01-24,Clothing,413
2023-01-24,Furniture,695
2023-01-25,Electronics,266
2023-01-25,Clothing,748
2023-01-25,Furniture,388
2023-01-26,Electronics,518
2023-01-26,Clothing,379
2023-01-26,Furniture,755
2023-01-27,Electronics,187
2023-01-27,Clothing,343
2023-01-27,Furniture,448
2023-01-28,Electronics,686
2023-01-28,Clothing,290
2023-01-28,Furniture,402
2023-01-29,Electronics,251
2023-01-29,Clothing,795
2023-01-29,Furniture,421
2023-01-30,Electronics,469
2023-01-30,Clothing,353
2023-01-30,Furniture,561
2023-01-31,Electronics,664
2023-01-31,Clothing,569
2023-01-31,Furniture,554
2023-02-01,Electronics,614
2023-02-01,Clothing,688
2023-02-01,Furniture,249
2023-02-02,Electronics,363
2023-02-02,Clothing,177
2023-02-02,Furniture,175
2023-02-03,Electronics,432
2023-02-03,Clothing,143
2023-02-03,Furniture,632
2023-02-04,Electronics,642
2023-02-04,Clothing,648
2023-02-04,Furniture,669
2023-02-05,Electronics,608
2023-02-05,Clothing,310
2023-02-05,Furniture,196
2023-02-06,Electronics,369
2023-02-06,Clothing,110
2023-02-06,Furniture,379
2023-02-07,Electronics,252
2023-02-07,Clothing,576
2023-02-07,Furniture,760
2023-02-08,Electronics,516
2023-02-08,Clothing,240
2023-02-08,Furniture,293
2023-02-09,Electronics,706
2023-02-09,Clothing,672
2023-02-09,Furniture,589
2023-02-10,Electronics,252
2023-02-10,Clothing,438
2023-02-10,Furniture,230
2023-02-11,Electronics,592
2023-02-11,Clothing,715
2023-02-11,Furniture,366
2023-02-12,Electronics,794
2023-02-12,Clothing,589
2023-02-12,Furniture,570
2023-02-13,Electronics,298
2023-02-13,Clothing,427
2023-02-13,Furniture,276
2023-02-14,Electronics,666
2023-02-14,Clothing,115
2023-02-14,Furniture,501
2023-02-15,Electronics,270
2023-02-15,Clothing,120
2023-02-15,Furniture,730
2023-02-16,Electronics,378
2023-02-16,Clothing,585
2023-02-16,Furniture,726
2023-02-17,Electronics,709
2023-02-17,Clothing,793
2023-02-17,Furniture,110
2023-02-18,Electronics,196
2023-02-18,Clothing,283
2023-02-18,Furniture,417
2023-02-19,Electronics,668
2023-02-19,Clothing,505
2023-02-19,Furniture,331
2023-02-20,Electronics,196
2023-02-20,Clothing,605
2023-02-20,Furniture,125
2023-02-21,Electronics,597
2023-02-21,Clothing,241
2023-02-21,Furniture,312
2023-02-22,Electronics,728
2023-02-22,Clothing,746
2023-02-22,Furniture,796
2023-02-23,Electronics,636
2023-02-23,Clothing,237
2023-02-23,Furniture,550
2023-02-24,Electronics,299
2023-02-24,Clothing,425
2023-02-24,Furniture,520
2023-02-25,Electronics,121
2023-02-25,Clothing,396
2023-02-25,Furniture,177
2023-02-26,Electronics,319
2023-02-26,Clothing,789
2023-02-26,Furniture,469
2023-02-27,Electronics,403
2023-02-27,Clothing,561
2023-02-27,Furniture,524
2023-02-28,Electronics,562
2023-02-28,Clothing,657
2023-02-28,Furniture,756
2023-03-01,Electronics,334
2023-03-01,Clothing,657
2023-03-01,Furniture,551
2023-03-02,Electronics,422
2023-03-02,Clothing,402
2023-03-02,Furniture,484
2023-03-03,Electronics,513
2023-03-03,Clothing,163
2023-03-03,Furniture,647
2023-03-04,Electronics,577
2023-03-04,Clothing,645
2023-03-04,Furniture,742
2023-03-05,Electronics,568
2023-03-05,Clothing,695
2023-03-05,Furniture,148
2023-03-06,Electronics,388
2023-03-06,Clothing,353
2023-03-06,Furniture,768
2023-03-07,Electronics,155
2023-03-07,Clothing,387
2023-03-07,Furniture,128
2023-03-08,Electronics,322
2023-03-08,Clothing,430
2023-03-08,Furniture,236
2023-03-09,Electronics,209
2023-03-09,Clothing,711
2023-03-09,Furniture,132
2023-03-10,Electronics,620
2023-03-10,Clothing,696
2023-03-10,Furniture,662
2023-03-11,Electronics,691
2023-03-11,Clothing,269
2023-03-11,Furniture,720
2023-03-12,Electronics,311
2023-03-12,Clothing,124
2023-03-12,Furniture,213
2023-03-13,Electronics,144
2023-03-13,Clothing,371
2023-03-13,Furniture,770
2023-03-14,Electronics,575
2023-03-14,Clothing,599
2023-03-14,Furniture,351
2023-03-15,Electronics,766
2023-03-15,Clothing,335
2023-03-15,Furniture,186
2023-03-16,Electronics,491
2023-03-16,Clothing,153
2023-03-16,Furniture,531
2023-03-17,Electronics,544
2023-03-17,Clothing,390
2023-03-17,Furniture,200
2023-03-18,Electronics,551
2023-03-18,Clothing,329
2023-03-18,Furniture,706
2023-03-19,Electronics,266
2023-03-19,Clothing,787
2023-03-19,Furniture,331
2023-03-20,Electronics,179
2023-03-20,Clothing,675
2023-03-20,Furniture,187
2023-03-21,Electronics,516
2023-03-21,Clothing,770
2023-03-21,Furniture,757
2023-03-22,Electronics,424
2023-03-22,Clothing,288
2023-03-22,Furniture,600
2023-03-23,Electronics,306
2023-03-23,Clothing,245
2023-03-23,Furniture,267
2023-03-24,Electronics,263
2023-03-24,Clothing,565
2023-03-24,Furniture,768
2023-03-25,Electronics,762
2023-03-25,Clothing,781
2023-03-25,Furniture,558
2023-03-26,Electronics,426
2023-03-26,Clothing,765
2023-03-26,Furniture,330
2023-03-27,Electronics,340
2023-03-27,Clothing,148
2023-03-27,Furniture,790
2023-03-28,Electronics,400
2023-03-28,Clothing,717
2023-03-28,Furniture,282
2023-03-29,Electronics,356
2023-03-29,Clothing,442
2023-03-29,Furniture,603
2023-03-30,Electronics,375
2023-03-30,Clothing,724
2023-03-30,Furniture,151
2023-03-31,Electronics,238
2023-03-31,Clothing,223
2023-03-31,Furniture,424
2023-04-01,Electronics,507
2023-04-01,Clothing,370
2023-04-01,Furniture,633
2023-04-02,Electronics,274
2023-04-02,Clothing,480
2023-04-02,Furniture,231
2023-04-03,Electronics,540
2023-04-03,Clothing,308
2023-04-03,Furniture,666
2023-04-04,Electronics,683
2023-04-04,Clothing,608
2023-04-04,Furniture,626
2023-04-05,Electronics,243
2023-04-05,Clothing,509
2023-04-05,Furniture,605
2023-04-06,Electronics,726
2023-04-06,Clothing,656
2023-04-06,Furniture,137
2023-04-07,Electronics,250
2023-04-07,Clothing,575
2023-04-07,Furniture,538
2023-04-08,Electronics,432
2023-04-08,Clothing,624
2023-04-08,Furniture,476
2023-04-09,Electronics,415
2023-04-09,Clothing,523
2023-04-09,Furniture,737
2023-04-10,Electronics,143
2023-04-10,Clothing,560
2023-04-10,Furniture,703
2023-04-11,Electronics,724
2023-04-11,Clothing,353
2023-04-11,Furniture,517
2023-04-12,Electronics,271
2023-04-12,Clothing,510
2023-04-12,Furniture,796
2023-04-13,Electronics,685
2023-04-13,Clothing,408
2023-04-13,Furniture,701
2023-04-14,Electronics,639
2023-04-14,Clothing,143
2023-04-14,Furniture,101
2023-04-15,Electronics,438
2023-04-15,Clothing,227
2023-04-15,Furniture,706
2023-04-16,Electronics,510
2023-04-16,Clothing,642
2023-04-16,Furniture,164
2023-04-17,Electronics,250
2023-04-17,Clothing,710
2023-04-17,Furniture,743
2023-04-18,Electronics,170
2023-04-18,Clothing,752
2023-04-18,Furniture,395
2023-04-19,Electronics,330
2023-04-19,Clothing,183
2023-04-19,Furniture,276
2023-04-20,Electronics,417
2023-04-20,Clothing,554
2023-04-20,Furniture,264
2023-04-21,Electronics,379
2023-04-21,Clothing,506
2023-04-21,Furniture,550
2023-04-22,Electronics,734
2023-04-22,Clothing,576
2023-04-22,Furniture,349
2023-04-23,Electronics,590
2023-04-23,Clothing,451
2023-04-23,Furniture,665
2023-04-24,Electronics,781
2023-04-24,Clothing,541
2023-04-24,Furniture,465
2023-04-25,Electronics,462
2023-04-25,Clothing,205
2023-04-25,Furniture,136
2023-04-26,Electronics,212
2023-04-26,Clothing,244
2023-04-26,Furniture,258
2023-04-27,Electronics,215
2023-04-27,Clothing,718
2023-04-27,Furniture,312
2023-04-28,Electronics,525
2023-04-28,Clothing,437
2023-04-28,Furniture,313
2023-04-29,Electronics,193
2023-04-29,Clothing,264
2023-04-29,Furniture,721
2023-04-30,Electronics,402
2023-04-30,Clothing,428
2023-04-30,Furniture,640
2023-05-01,Electronics,742
2023-05-01,Clothing,497
2023-05-01,Furniture,525
2023-05-02,Electronics,392
2023-05-02,Clothing,268
2023-05-02,Furniture,118
2023-05-03,Electronics,325
2023-05-03,Clothing,419
2023-05-03,Furniture,599
2023-05-04,Electronics,658
2023-05-04,Clothing,460
2023-05-04,Furniture,317
2023-05-05,Electronics,212
2023-05-05,Clothing,611
2023-05-05,Furniture,457
2023-05-06,Electronics,614
2023-05-06,Clothing,198
2023-05-06,Furniture,542
2023-05-07,Electronics,782
2023-05-07,Clothing,332
2023-05-07,Furniture,670
2023-05-08,Electronics,500
2023-05-08,Clothing,649
2023-05-08,Furniture,337
2023-05-09,Electronics,588
2023-05-09,Clothing,334
2023-05-09,Furniture,618
2023-05-10,Electronics,196
2023-05-10,Clothing,754
2023-05-10,Furniture,200
2023-05-11,Electronics,443
2023-05-11,Clothing,303
2023-05-11,Furniture,479
2023-05-12,Electronics,644
2023-05-12,Clothing,722
2023-05-12,Furniture,789
2023-05-13,Electronics,228
2023-05-13,Clothing,762
2023-05-13,Furniture,197
2023-05-14,Electronics,554
2023-05-14,Clothing,776
2023-05-14,Furniture,768
2023-05-15,Electronics,585
2023-05-15,Clothing,664
2023-05-15,Furniture,714
2023-05-16,Electronics,598
2023-05-16,Clothing,477
2023-05-16,Furniture,619
2023-05-17,Electronics,569
2023-05-17,Clothing,372
2023-05-17,Furniture,769
2023-05-18,Electronics,545
2023-05-18,Clothing,460
2023-05-18,Furniture,642
2023-05-19,Electronics,236
2023-05-19,Clothing,268
2023-05-19,Furniture,258
2023-05-20,Electronics,507
2023-05-20,Clothing,550
2023-05-20,Furniture,240
2023-05-21,Electronics,757
2023-05-21,Clothing,517
2023-05-21,Furniture,622
2023-05-22,Electronics,128
2023-05-22,Clothing,745
2023-05-22,Furniture,142
2023-05-23,Electronics,698
2023-05-23,Clothing,412
2023-05-23,Furniture,690
2023-05-24,Electronics,473
2023-05-24,Clothing,601
2023-05-24,Furniture,496
2023-05-25,Electronics,253
2023-05-25,Clothing,433
2023-05-25,Furniture,360
2023-05-26,Electronics,767
2023-05-26,Clothing,743
2023-05-26,Furniture,798
2023-05-27,Electronics,624
2023-05-27,Clothing,230
2023-05-27,Furniture,452
2023-05-28,Electronics,417
2023-05-28,Clothing,499
2023-05-28,Furniture,456
2023-05-29,Electronics,606
2023-05-29,Clothing,258
2023-05-29,Furniture,745
2023-05-30,Electronics,244
2023-05-30,Clothing,708
2023-05-30,Furniture,527
2023-05-31,Electronics,387
2023-05-31,Clothing,711
2023-05-31,Furniture,400
2023-06-01,Electronics,633
2023-06-01,Clothing,645
2023-06-01,Furniture,104
2023-06-02,Electronics,651
2023-06-02,Clothing,224
2023-06-02,Furniture,167
2023-06-03,Electronics,262
2023-06-03,Clothing,262
2023-06-03,Furniture,142
2023-06-04,Electronics,138
2023-06-04,Clothing,478
2023-06-04,Furniture,788
2023-06-05,Electronics,222
2023-06-05,Clothing,610
2023-06-05,Furniture,606
2023-06-06,Electronics,330
2023-06-06,Clothing,319
2023-06-06,Furniture,601
2023-06-07,Electronics,492
2023-06-07,Clothing,396
2023-06-07,Furniture,297
2023-06-08,Electronics,617
2023-06-08,Clothing,107
2023-06-08,Furniture,562
2023-06-09,Electronics,434
2023-06-09,Clothing,645
2023-06-09,Furniture,639
2023-06-10,Electronics,791
2023-06-10,Clothing,177
2023-06-10,Furniture,130
2023-06-11,Electronics,274
2023-06-11,Clothing,109
2023-06-11,Furniture,453
2023-06-12,Electronics,327
2023-06-12,Clothing,692
2023-06-12,Furniture,384
2023-06-13,Electronics,777
2023-06-13,Clothing,548
2023-06-13,Furniture,521
2023-06-14,Electronics,502
2023-06-14,Clothing,434
2023-06-14,Furniture,459
2023-06-15,Electronics,554
2023-06-15,Clothing,152
2023-06-15,Furniture,494
2023-06-16,Electronics,163
2023-06-16,Clothing,735
2023-06-16,Furniture,758
2023-06-17,Electronics,257
2023-06-17,Clothing,604
2023-06-17,Furniture,139
2023-06-18,Electronics,666
2023-06-18,Clothing,129
2023-06-18,Furniture,283
2023-06-19,Electronics,459
2023-06-19,Clothing,446
2023-06-19,Furniture,496
2023-06-20,Electronics,245
2023-06-20,Clothing,171
2023-06-20,Furniture,703
2023-06-21,Electronics,480
2023-06-21,Clothing,567
2023-06-21,Furniture,284
2023-06-22,Electronics,663
2023-06-22,Clothing,674
2023-06-22,Furniture,202
2023-06-23,Electronics,279
2023-06-23,Clothing,708
2023-06-23,Furniture,642
2023-06-24,Electronics,250
2023-06-24,Clothing,361
2023-06-24,Furniture,575
2023-06-25,Electronics,195
2023-06-25,Clothing,461
2023-06-25,Furniture,506
2023-06-26,Electronics,216
2023-06-26,Clothing,465
2023-06-26,Furniture,122
2023-06-27,Electronics,502
2023-06-27,Clothing,321
2023-06-27,Furniture,385
2023-06-28,Electronics,118
2023-06-28,Clothing,152
2023-06-28,Furniture,222
2023-06-29,Electronics,643
2023-06-29,Clothing,405
2023-06-29,Furniture,567
2023-06-30,Electronics,477
2023-06-30,Clothing,273
2023-06-30,Furniture,442
2023-07-01,Electronics,299
2023-07-01,Clothing,788
2023-07-01,Furniture,512
2023-07-02,Electronics,247
2023-07-02,Clothing,691
2023-07-02,Furniture,444
2023-07-03,Electronics,314
2023-07-03,Clothing,623
2023-07-03,Furniture,329
2023-07-04,Electronics,549
2023-07-04,Clothing,705
2023-07-04,Furniture,371
2023-07-05,Electronics,791
2023-07-05,Clothing,657
2023-07-05,Furniture,471
2023-07-06,Electronics,547
2023-07-06,Clothing,762
2023-07-06,Furniture,209
2023-07-07,Electronics,715
2023-07-07,Clothing,566
2023-07-07,Furniture,268
2023-07-08,Electronics,784
2023-07-08,Clothing,373
2023-07-08,Furniture,700
2023-07-09,Electronics,330
2023-07-09,Clothing,340
2023-07-09,Furniture,453
2023-07-10,Electronics,182
2023-07-10,Clothing,600
2023-07-10,Furniture,114
2023-07-11,Electronics,776
2023-07-11,Clothing,126
2023-07-11,Furniture,444
2023-07-12,Electronics,601
2023-07-12,Clothing,122
2023-07-12,Furniture,633
2023-07-13,Electronics,296
2023-07-13,Clothing,788
2023-07-13,Furniture,218
2023-07-14,Electronics,246
2023-07-14,Clothing,453
2023-07-14,Furniture,751
2023-07-15,Electronics,751
2023-07-15,Clothing,477
2023-07-15,Furniture,536
2023-07-16,Electronics,680
2023-07-16,Clothing,273
2023-07-16,Furniture,292
2023-07-17,Electronics,189
2023-07-17,Clothing,652
2023-07-17,Furniture,346
2023-07-18,Electronics,389
2023-07-18,Clothing,670
2023-07-18,Furniture,363
2023-07-19,Electronics,262
2023-07-19,Clothing,232
2023-07-19,Furniture,489
2023-07-20,Electronics,218
2023-07-20,Clothing,278
2023-07-20,Furniture,688
2023-07-21,Electronics,529
2023-07-21,Clothing,354
2023-07-21,Furniture,452
2023-07-22,Electronics,214
2023-07-22,Clothing,481
2023-07-22,Furniture,192
2023-07-23,Electronics,427
2023-07-23,Clothing,765
2023-07-23,Furniture,589
2023-07-24,Electronics,347
2023-07-24,Clothing,101
2023-07-24,Furniture,369
2023-07-25,Electronics,216
2023-07-25,Clothing,138
2023-07-25,Furniture,313
2023-07-26,Electronics,511
2023-07-26,Clothing,778
2023-07-26,Furniture,261
2023-07-27,Electronics,515
2023-07-27,Clothing,345
2023-07-27,Furniture,213
2023-07-28,Electronics,726
2023-07-28,Clothing,394
2023-07-28,Furniture,128
2023-07-29,Electronics,726
2023-07-29,Clothing,131
2023-07-29,Furniture,279
2023-07-30,Electronics,166
2023-07-30,Clothing,100
2023-07-30,Furniture,466
2023-07-31,Electronics,527
2023-07-31,Clothing,464
2023-07-31,Furniture,244
2023-08-01,Electronics,481
2023-08-01,Clothing,324
2023-08-01,Furniture,397
2023-08-02,Electronics,252
2023-08-02,Clothing,377
2023-08-02,Furniture,146
2023-08-03,Electronics,391
2023-08-03,Clothing,418
2023-08-03,Furniture,168
2023-08-04,Electronics,418
2023-08-04,Clothing,644
2023-08-04,Furniture,349
2023-08-05,Electronics,145
2023-08-05,Clothing,458
2023-08-05,Furniture,471
2023-08-06,Electronics,157
2023-08-06,Clothing,765
2023-08-06,Furniture,460
2023-08-07,Electronics,133
2023-08-07,Clothing,602
2023-08-07,Furniture,746
2023-08-08,Electronics,293
2023-08-08,Clothing,407
2023-08-08,Furniture,643
2023-08-09,Electronics,491
2023-08-09,Clothing,351
2023-08-09,Furniture,241
2023-08-10,Electronics,227
2023-08-10,Clothing,487
2023-08-10,Furniture,512
2023-08-11,Electronics,755
2023-08-11,Clothing,678
2023-08-11,Furniture,161
2023-08-12,Electronics,196
2023-08-12,Clothing,670
2023-08-12,Furniture,606
2023-08-13,Electronics,285
2023-08-13,Clothing,196
2023-08-13,Furniture,608
2023-08-14,Electronics,439
2023-08-14,Clothing,376
2023-08-14,Furniture,604
2023-08-15,Electronics,140
2023-08-15,Clothing,610
2023-08-15,Furniture,210
2023-08-16,Electronics,534
2023-08-16,Clothing,602
2023-08-16,Furniture,232
2023-08-17,Electronics,365
2023-08-17,Clothing,224
2023-08-17,Furniture,484
2023-08-18,Electronics,318
2023-08-18,Clothing,505
2023-08-18,Furniture,607
2023-08-19,Electronics,174
2023-08-19,Clothing,249
2023-08-19,Furniture,346
2023-08-20,Electronics,517
2023-08-20,Clothing,266
2023-08-20,Furniture,655
2023-08-21,Electronics,203
2023-08-21,Clothing,645
2023-08-21,Furniture,195
2023-08-22,Electronics,525
2023-08-22,Clothing,299
2023-08-22,Furniture,169
2023-08-23,Electronics,123
2023-08-23,Clothing,206
2023-08-23,Furniture,139
2023-08-24,Electronics,131
2023-08-24,Clothing,393
2023-08-24,Furniture,138
2023-08-25,Electronics,284
2023-08-25,Clothing,520
2023-08-25,Furniture,678
2023-08-26,Electronics,568
2023-08-26,Clothing,116
2023-08-26,Furniture,608
2023-08-27,Electronics,799
2023-08-27,Clothing,665
2023-08-27,Furniture,221
2023-08-28,Electronics,343
2023-08-28,Clothing,558
2023-08-28,Furniture,786
2023-08-29,Electronics,255
2023-08-29,Clothing,773
2023-08-29,Furniture,680
2023-08-30,Electronics,651
2023-08-30,Clothing,645
2023-08-30,Furniture,177
2023-08-31,Electronics,161
2023-08-31,Clothing,648
2023-08-31,Furniture,606
2023-09-01,Electronics,537
