date,category,sales
2024-05-02,Electronics,246
2024-05-02,Clothing,765
2024-05-02,Furniture,405
2024-05-03,Electronics,393
2024-05-03,Clothing,632
2024-05-03,Furniture,396
2024-05-04,Electronics,408
2024-05-04,Clothing,338
2024-05-04,Furniture,507
2024-05-05,Electronics,630
2024-05-05,Clothing,279
2024-05-05,Furniture,393
2024-05-06,Electronics,130
2024-05-06,Clothing,396
2024-05-06,Furniture,534
2024-05-07,Electronics,424
2024-05-07,Clothing,436
2024-05-07,Furniture,499
2024-05-08,Electronics,215
2024-05-08,Clothing,319
2024-05-08,Furniture,461
2024-05-09,Electronics,538
2024-05-09,Clothing,362
2024-05-09,Furniture,636
2024-05-10,Electronics,612
2024-05-10,Clothing,604
2024-05-10,Furniture,276
2024-05-11,Electronics,345
2024-05-11,Clothing,572
2024-05-11,Furniture,485
2024-05-12,Electronics,557
2024-05-12,Clothing,633
2024-05-12,Furniture,100
2024-05-13,Electronics,688
2024-05-13,Clothing,516
2024-05-13,Furniture,524
2024-05-14,Electronics,183
2024-05-14,Clothing,386
2024-05-14,Furniture,443
2024-05-15,Electronics,537
2024-05-15,Clothing,634
2024-05-15,Furniture,743
2024-05-16,Electronics,646
2024-05-16,Clothing,149
2024-05-16,Furniture,188
2024-05-17,Electronics,777
2024-05-17,Clothing,606
2024-05-17,Furniture,605
2024-05-18,Electronics,752
2024-05-18,Clothing,606
2024-05-18,Furniture,618
2024-05-19,Electronics,704
2024-05-19,Clothing,359
2024-05-19,Furniture,352
2024-05-20,Electronics,388
2024-05-20,Clothing,784
2024-05-20,Furniture,257
2024-05-21,Electronics,402
2024-05-21,Clothing,603
2024-05-21,Furniture,551
2024-05-22,Electronics,422
2024-05-22,Clothing,128
2024-05-22,Furniture,480
2024-05-23,Electronics,541
2024-05-23,Clothing,184
2024-05-23,Furniture,705
2024-05-24,Electronics,376
2024-05-24,Clothing,259
2024-05-24,Furniture,381
2024-05-25,Electronics,333
2024-05-25,Clothing,419
2024-05-25,Furniture,159
2024-05-26,Electronics,338
2024-05-26,Clothing,348
2024-05-26,Furniture,629
2024-05-27,Electronics,481
2024-05-27,Clothing,762
2024-05-27,Furniture,369
2024-05-28,Electronics,642
2024-05-28,Clothing,507
2024-05-28,Furniture,456
2024-05-29,Electronics,761
2024-05-29,Clothing,171
2024-05-29,Furniture,615
2024-05-30,Electronics,763
2024-05-30,Clothing,619
2024-05-30,Furniture,589
2024-05-31,Electronics,408
2024-05-31,Clothing,642
2024-05-31,Furniture,203
2024-06-01,Electronics,452
2024-06-01,Clothing,696
2024-06-01,Furniture,173
2024-06-02,Electronics,267
2024-06-02,Clothing,288
2024-06-02,Furniture,730
2024-06-03,Electronics,609
2024-06-03,Clothing,677
2024-06-03,Furniture,604
2024-06-04,Electronics,728
2024-06-04,Clothing,719
2024-06-04,Furniture,715
2024-06-05,Electronics,598
2024-06-05,Clothing,246
2024-06-05,Furniture,229
2024-06-06,Electronics,262
2024-06-06,Clothing,486
2024-06-06,Furniture,757
2024-06-07,Electronics,569
2024-06-07,Clothing,153
2024-06-07,Furniture,310
2024-06-08,Electronics,111
2024-06-08,Clothing,567
2024-06-08,Furniture,487
2024-06-09,Electronics,439
2024-06-09,Clothing,100
2024-06-09,Furniture,535
2024-06-10,Electronics,191
2024-06-10,Clothing,597
2024-06-10,Furniture,354
2024-06-11,Electronics,570
2024-06-11,Clothing,184
2024-06-11,Furniture,565
2024-06-12,Electronics,478
2024-06-12,Clothing,233
2024-06-12,Furniture,239
2024-06-13,Electronics,169
2024-06-13,Clothing,365
2024-06-13,Furniture,786
2024-06-14,Electronics,430
2024-06-14,Clothing,321
2024-06-14,Furniture,260
2024-06-15,Electronics,522
2024-06-15,Clothing,654
2024-06-15,Furniture,251
2024-06-16,Electronics,524
2024-06-16,Clothing,675
2024-06-16,Furniture,675
2024-06-17,Electronics,259
2024-06-17,Clothing,374
2024-06-17,Furniture,268
2024-06-18,Electronics,361
2024-06-18,Clothing,212
2024-06-18,Furniture,576
2024-06-19,Electronics,563
2024-06-19,Clothing,204
2024-06-19,Furniture,590
2024-06-20,Electronics,438
2024-06-20,Clothing,558
2024-06-20,Furniture,780
2024-06-21,Electronics,765
2024-06-21,Clothing,296
2024-06-21,Furniture,182
2024-06-22,Electronics,469
2024-06-22,Clothing,658
2024-06-22,Furniture,113
2024-06-23,Electronics,121
2024-06-23,Clothing,180
2024-06-23,Furniture,565
2024-06-24,Electronics,706
2024-06-24,Clothing,724
2024-06-24,Furniture,405
2024-06-25,Electronics,151
2024-06-25,Clothing,242
2024-06-25,Furniture,258
2024-06-26,Electronics,110
2024-06-26,Clothing,360
2024-06-26,Furniture,282
2024-06-27,Electronics,198
2024-06-27,Clothing,135
2024-06-27,Furniture,214
2024-06-28,Electronics,284
2024-06-28,Clothing,753
2024-06-28,Furniture,350
2024-06-29,Electronics,367
2024-06-29,Clothing,465
2024-06-29,Furniture,761
2024-06-30,Electronics,693
2024-06-30,Clothing,734
2024-06-30,Furniture,194
2024-07-01,Electronics,482
2024-07-01,Clothing,575
2024-07-01,Furniture,185
2024-07-02,Electronics,343
2024-07-02,Clothing,160
2024-07-02,Furniture,343
2024-07-03,Electronics,576
2024-07-03,Clothing,454
2024-07-03,Furniture,447
2024-07-04,Electronics,302
2024-07-04,Clothing,748
2024-07-04,Furniture,309
2024-07-05,Electronics,767
2024-07-05,Clothing,509
2024-07-05,Furniture,776
2024-07-06,Electronics,498
2024-07-06,Clothing,487
2024-07-06,Furniture,192
2024-07-07,Electronics,696
2024-07-07,Clothing,556
2024-07-07,Furniture,399
2024-07-08,Electronics,327
2024-07-08,Clothing,364
2024-07-08,Furniture,283
2024-07-09,Electronics,757
2024-07-09,Clothing,722
2024-07-09,Furniture,160
2024-07-10,Electronics,772
2024-07-10,Clothing,454
2024-07-10,Furniture,767
2024-07-11,Electronics,579
2024-07-11,Clothing,536
2024-07-11,Furniture,662
2024-07-12,Electronics,590
2024-07-12,Clothing,480
2024-07-12,Furniture,563
2024-07-13,Electronics,649
2024-07-13,Clothing,284
2024-07-13,Furniture,268
2024-07-14,Electronics,778
2024-07-14,Clothing,759
2024-07-14,Furniture,400
2024-07-15,Electronics,248
2024-07-15,Clothing,675
2024-07-15,Furniture,249
2024-07-16,Electronics,552
2024-07-16,Clothing,320
2024-07-16,Furniture,473
2024-07-17,Electronics,246
2024-07-17,Clothing,168
2024-07-17,Furniture,225
2024-07-18,Electronics,434
2024-07-18,Clothing,159
2024-07-18,Furniture,796
2024-07-19,Electronics,400
2024-07-19,Clothing,395
2024-07-19,Furniture,338
2024-07-20,Electronics,673
2024-07-20,Clothing,423
2024-07-20,Furniture,409
2024-07-21,Electronics,748
2024-07-21,Clothing,390
2024-07-21,Furniture,133
2024-07-22,Electronics,594
2024-07-22,Clothing,320
2024-07-22,Furniture,637
2024-07-23,Electronics,167
2024-07-23,Clothing,613
2024-07-23,Furniture,582
2024-07-24,Electronics,339
2024-07-24,Clothing,445
2024-07-24,Furniture,733
2024-07-25,Electronics,513
2024-07-25,Clothing,573
2024-07-25,Furniture,352
2024-07-26,Electronics,366
2024-07-26,Clothing,545
2024-07-26,Furniture,244
2024-07-27,Electronics,691
2024-07-27,Clothing,228
2024-07-27,Furniture,258
2024-07-28,Electronics,359
2024-07-28,Clothing,394
2024-07-28,Furniture,222
2024-07-29,Electronics,167
2024-07-29,Clothing,258
2024-07-29,Furniture,377
2024-07-30,Electronics,126
2024-07-30,Clothing,622
2024-07-30,Furniture,648
2024-07-31,Electronics,237
2024-07-31,Clothing,472
2024-07-31,Furniture,484
2024-08-01,Electronics,155
2024-08-01,Clothing,591
2024-08-01,Furniture,721
2024-08-02,Electronics,681
2024-08-02,Clothing,366
2024-08-02,Furniture,359
2024-08-03,Electronics,651
2024-08-03,Clothing,561
2024-08-03,Furniture,137
2024-08-04,Electronics,756
2024-08-04,Clothing,381
2024-08-04,Furniture,491
2024-08-05,Electronics,527
2024-08-05,Clothing,740
2024-08-05,Furniture,498
2024-08-06,Electronics,667
2024-08-06,Clothing,280
2024-08-06,Furniture,325
2024-08-07,Electronics,338
2024-08-07,Clothing,352
2024-08-07,Furniture,100
2024-08-08,Electronics,242
2024-08-08,Clothing,354
2024-08-08,Furniture,199
2024-08-09,Electronics,451
2024-08-09,Clothing,395
2024-08-09,Furniture,683
2024-08-10,Electronics,756
2024-08-10,Clothing,289
2024-08-10,Furniture,169
2024-08-11,Electronics,790
2024-08-11,Clothing,670
2024-08-11,Furniture,727
2024-08-12,Electronics,563
2024-08-12,Clothing,177
2024-08-12,Furniture,329
2024-08-13,Electronics,623
2024-08-13,Clothing,691
2024-08-13,Furniture,323
2024-08-14,Electronics,210
2024-08-14,Clothing,597
2024-08-14,Furniture,518
2024-08-15,Electronics,718
2024-08-15,Clothing,350
2024-08-15,Furniture,313
2024-08-16,Electronics,784
2024-08-16,Clothing,298
2024-08-16,Furniture,428
2024-08-17,Electronics,438
2024-08-17,Clothing,363
2024-08-17,Furniture,685
2024-08-18,Electronics,312
2024-08-18,Clothing,731
2024-08-18,Furniture,188
2024-08-19,Electronics,349
2024-08-19,Clothing,401
2024-08-19,Furniture,776
2024-08-20,Electronics,523
2024-08-20,Clothing,393
2024-08-20,Furniture,490
2024-08-21,Electronics,143
2024-08-21,Clothing,798
2024-08-21,Furniture,730
2024-08-22,Electronics,769
2024-08-22,Clothing,148
2024-08-22,Furniture,283
2024-08-23,Electronics,145
2024-08-23,Clothing,620
2024-08-23,Furniture,390
2024-08-24,Electronics,129
2024-08-24,Clothing,356
2024-08-24,Furniture,307
2024-08-25,Electronics,360
2024-08-25,Clothing,427
2024-08-25,Furniture,485
2024-08-26,Electronics,492
2024-08-26,Clothing,510
2024-08-26,Furniture,396
2024-08-27,Electronics,445
2024-08-27,Clothing,682
2024-08-27,Furniture,363
2024-08-28,Electronics,344
2024-08-28,Clothing,138
2024-08-28,Furniture,309
2024-08-29,Electronics,607
2024-08-29,Clothing,257
2024-08-29,Furniture,598
2024-08-30,Electronics,330
2024-08-30,Clothing,615
2024-08-30,Furniture,278
2024-08-31,Electronics,703
2024-08-31,Clothing,500
2024-08-31,Furniture,789
2024-09-01,Electronics,463
2024-09-01,Clothing,142
2024-09-01,Furniture,682
2024-09-02,Electronics,108
2024-09-02,Clothing,771
2024-09-02,Furniture,637
2024-09-03,Electronics,518
2024-09-03,Clothing,474
2024-09-03,Furniture,605
2024-09-04,Electronics,325
2024-09-04,Clothing,464
2024-09-04,Furniture,361
2024-09-05,Electronics,547
2024-09-05,Clothing,728
2024-09-05,Furniture,201
2024-09-06,Electronics,194
2024-09-06,Clothing,124
2024-09-06,Furniture,274
2024-09-07,Electronics,632
2024-09-07,Clothing,122
2024-09-07,Furniture,228
2024-09-08,Electronics,634
2024-09-08,Clothing,767
2024-09-08,Furniture,329
2024-09-09,Electronics,212
2024-09-09,Clothing,584
2024-09-09,Furniture,676
2024-09-10,Electronics,145
2024-09-10,Clothing,138
2024-09-10,Furniture,797
2024-09-11,Electronics,152
2024-09-11,Clothing,388
2024-09-11,Furniture,307
2024-09-12,Electronics,489
2024-09-12,Clothing,261
2024-09-12,Furniture,548
2024-09-13,Electronics,537
2024-09-13,Clothing,665
2024-09-13,Furniture,537
2024-09-14,Electronics,240
2024-09-14,Clothing,610
2024-09-14,Furniture,436
2024-09-15,Electronics,730
2024-09-15,Clothing,708
2024-09-15,Furniture,645
2024-09-16,Electronics,283
2024-09-16,Clothing,666
2024-09-16,Furniture,205
2024-09-17,Electronics,441
2024-09-17,Clothing,693
2024-09-17,Furniture,607
2024-09-18,Electronics,178
2024-09-18,Clothing,641
2024-09-18,Furniture,368
2024-09-19,Electronics,675
2024-09-19,Clothing,235
2024-09-19,Furniture,170
2024-09-20,Electronics,419
2024-09-20,Clothing,676
2024-09-20,Furniture,425
2024-09-21,Electronics,728
2024-09-21,Clothing,559
2024-09-21,Furniture,444
2024-09-22,Electronics,518
2024-09-22,Clothing,799
2024-09-22,Furniture,458
2024-09-23,Electronics,572
2024-09-23,Clothing,133
2024-09-23,Furniture,103
2024-09-24,Electronics,514
2024-09-24,Clothing,506
2024-09-24,Furniture,281
2024-09-25,Electronics,458
2024-09-25,Clothing,708
2024-09-25,Furniture,694
2024-09-26,Electronics,730
2024-09-26,Clothing,776
2024-09-26,Furniture,464
2024-09-27,Electronics,362
2024-09-27,Clothing,215
2024-09-27,Furniture,778
2024-09-28,Electronics,593
2024-09-28,Clothing,340
2024-09-28,Furniture,326
2024-09-29,Electronics,771
2024-09-29,Clothing,162
2024-09-29,Furniture,477
2024-09-30,Electronics,546
2024-09-30,Clothing,134
2024-09-30,Furniture,142
2024-10-01,Electronics,504
2024-10-01,Clothing,190
2024-10-01,Furniture,790
2024-10-02,Electronics,378
2024-10-02,Clothing,102
2024-10-02,Furniture,547
2024-10-03,Electronics,228
2024-10-03,Clothing,704
2024-10-03,Furniture,459
2024-10-04,Electronics,361
2024-10-04,Clothing,300
2024-10-04,Furniture,109
2024-10-05,Electronics,450
2024-10-05,Clothing,453
2024-10-05,Furniture,111
2024-10-06,Electronics,198
2024-10-06,Clothing,396
2024-10-06,Furniture,187
2024-10-07,Electronics,591
2024-10-07,Clothing,289
2024-10-07,Furniture,460
2024-10-08,Electronics,742
2024-10-08,Clothing,506
2024-10-08,Furniture,321
2024-10-09,Electronics,403
2024-10-09,Clothing,129
2024-10-09,Furniture,222
2024-10-10,Electronics,582
2024-10-10,Clothing,180
2024-10-10,Furniture,475
2024-10-11,Electronics,739
2024-10-11,Clothing,483
2024-10-11,Furniture,741
2024-10-12,Electronics,431
2024-10-12,Clothing,101
2024-10-12,Furniture,280
2024-10-13,Electronics,576
2024-10-13,Clothing,725
2024-10-13,Furniture,420
2024-10-14,Electronics,290
2024-10-14,Clothing,176
2024-10-14,Furniture,148
2024-10-15,Electronics,136
2024-10-15,Clothing,661
2024-10-15,Furniture,685
2024-10-16,Electronics,471
2024-10-16,Clothing,171
2024-10-16,Furniture,692
2024-10-17,Electronics,521
2024-10-17,Clothing,792
2024-10-17,Furniture,424
2024-10-18,Electronics,192
2024-10-18,Clothing,574
2024-10-18,Furniture,714
2024-10-19,Electronics,363
2024-10-19,Clothing,109
2024-10-19,Furniture,262
2024-10-20,Electronics,419
2024-10-20,Clothing,422
2024-10-20,Furniture,680
2024-10-21,Electronics,221
2024-10-21,Clothing,241
2024-10-21,Furniture,575
2024-10-22,Electronics,711
2024-10-22,Clothing,740
2024-10-22,Furniture,134
2024-10-23,Electronics,298
2024-10-23,Clothing,116
2024-10-23,Furniture,777
2024-10-24,Electronics,373
2024-10-24,Clothing,266
2024-10-24,Furniture,739
2024-10-25,Electronics,694
2024-10-25,Clothing,114
2024-10-25,Furniture,777
2024-10-26,Electronics,546
2024-10-26,Clothing,484
2024-10-26,Furniture,773
2024-10-27,Electronics,789
2024-10-27,Clothing,711
2024-10-27,Furniture,771
2024-10-28,Electronics,541
2024-10-28,Clothing,286
2024-10-28,Furniture,736
2024-10-29,Electronics,301
2024-10-29,Clothing,432
2024-10-29,Furniture,384
2024-10-30,Electronics,409
2024-10-30,Clothing,798
2024-10-30,Furniture,369
2024-10-31,Electronics,138
2024-10-31,Clothing,703
2024-10-31,Furniture,699
2024-11-01,Electronics,593
2024-11-01,Clothing,223
2024-11-01,Furniture,159
2024-11-02,Electronics,474
2024-11-02,Clothing,274
2024-11-02,Furniture,545
2024-11-03,Electronics,427
2024-11-03,Clothing,543
2024-11-03,Furniture,125
2024-11-04,Electronics,541
2024-11-04,Clothing,770
2024-11-04,Furniture,728
2024-11-05,Electronics,269
2024-11-05,Clothing,562
2024-11-05,Furniture,797
2024-11-06,Electronics,728
2024-11-06,Clothing,273
2024-11-06,Furniture,441
2024-11-07,Electronics,381
2024-11-07,Clothing,685
2024-11-07,Furniture,302
2024-11-08,Electronics,234
2024-11-08,Clothing,358
2024-11-08,Furniture,130
2024-11-09,Electronics,177
2024-11-09,Clothing,306
2024-11-09,Furniture,374
2024-11-10,Electronics,540
2024-11-10,Clothing,782
2024-11-10,Furniture,636
2024-11-11,Electronics,762
2024-11-11,Clothing,490
2024-11-11,Furniture,563
2024-11-12,Electronics,256
2024-11-12,Clothing,665
2024-11-12,Furniture,770
2024-11-13,Electronics,715
2024-11-13,Clothing,212
2024-11-13,Furniture,121
2024-11-14,Electronics,255
2024-11-14,Clothing,745
2024-11-14,Furniture,519
2024-11-15,Electronics,694
2024-11-15,Clothing,338
2024-11-15,Furniture,148
2024-11-16,Electronics,336
2024-11-16,Clothing,585
2024-11-16,Furniture,450
2024-11-17,Electronics,124
2024-11-17,Clothing,560
2024-11-17,Furniture,206
2024-11-18,Electronics,268
2024-11-18,Clothing,335
2024-11-18,Furniture,569
2024-11-19,Electronics,512
2024-11-19,Clothing,268
2024-11-19,Furniture,275
2024-11-20,Electronics,512
2024-11-20,Clothing,608
2024-11-20,Furniture,312
2024-11-21,Electronics,361
2024-11-21,Clothing,340
2024-11-21,Furniture,123
2024-11-22,Electronics,469
2024-11-22,Clothing,248
2024-11-22,Furniture,753
2024-11-23,Electronics,540
2024-11-23,Clothing,129
2024-11-23,Furniture,470
2024-11-24,Electronics,768
2024-11-24,Clothing,342
2024-11-24,Furniture,575
2024-11-25,Electronics,282
2024-11-25,Clothing,565
2024-11-25,Furniture,672
2024-11-26,Electronics,311
2024-11-26,Clothing,556
2024-11-26,Furniture,712
2024-11-27,Electronics,152
2024-11-27,Clothing,192
2024-11-27,Furniture,448
2024-11-28,Electronics,708
2024-11-28,Clothing,206
2024-11-28,Furniture,157
2024-11-29,Electronics,578
2024-11-29,Clothing,651
2024-11-29,Furniture,690
2024-11-30,Electronics,161
2024-11-30,Clothing,206
2024-11-30,Furniture,338
2024-12-01,Electronics,413
2024-12-01,Clothing,233
2024-12-01,Furniture,304
2024-12-02,Electronics,765
2024-12-02,Clothing,222
2024-12-02,Furniture,193
2024-12-03,Electronics,544
2024-12-03,Clothing,755
2024-12-03,Furniture,653
2024-12-04,Electronics,363
2024-12-04,Clothing,230
2024-12-04,Furniture,786
2024-12-05,Electronics,687
2024-12-05,Clothing,792
2024-12-05,Furniture,678
2024-12-06,Electronics,509
2024-12-06,Clothing,340
2024-12-06,Furniture,777
2024-12-07,Electronics,637
2024-12-07,Clothing,440
2024-12-07,Furniture,474
2024-12-08,Electronics,228
2024-12-08,Clothing,152
2024-12-08,Furniture,568
2024-12-09,Electronics,501
2024-12-09,Clothing,666
2024-12-09,Furniture,739
2024-12-10,Electronics,263
2024-12-10,Clothing,278
2024-12-10,Furniture,712
2024-12-11,Electronics,530
2024-12-11,Clothing,470
2024-12-11,Furniture,206
2024-12-12,Electronics,763
2024-12-12,Clothing,293
2024-12-12,Furniture,204
2024-12-13,Electronics,726
2024-12-13,Clothing,125
2024-12-13,Furniture,283
2024-12-14,Electronics,681
2024-12-14,Clothing,617
2024-12-14,Furniture,370
2024-12-15,Electronics,614
2024-12-15,Clothing,191
2024-12-15,Furniture,676
2024-12-16,Electronics,326
2024-12-16,Clothing,699
2024-12-16,Furniture,124
2024-12-17,Electronics,215
2024-12-17,Clothing,433
2024-12-17,Furniture,570
2024-12-18,Electronics,388
2024-12-18,Clothing,556
2024-12-18,Furniture,522
2024-12-19,Electronics,760
2024-12-19,Clothing,255
2024-12-19,Furniture,777
2024-12-20,Electronics,589
2024-12-20,Clothing,457
2024-12-20,Furniture,566
2024-12-21,Electronics,372
2024-12-21,Clothing,345
2024-12-21,Furniture,557
2024-12-22,Electronics,361
2024-12-22,Clothing,722
2024-12-22,Furniture,166
2024-12-23,Electronics,349
2024-12-23,Clothing,322
2024-12-23,Furniture,278
2024-12-24,Electronics,468
2024-12-24,Clothing,614
2024-12-24,Furniture,701
2024-12-25,Electronics,644
2024-12-25,Clothing,491
2024-12-25,Furniture,317
2024-12-26,Electronics,264
2024-12-26,Clothing,166
2024-12-26,Furniture,349
2024-12-27,Electronics,429
2024-12-27,Clothing,623
2024-12-27,Furniture,519
2024-12-28,Electronics,526
2024-12-28,Clothing,664
2024-12-28,Furniture,727
2024-12-29,Electronics,312
2024-12-29,Clothing,351
2024-12-29,Furniture,504
2024-12-30,Electronics,747
2024-12-30,Clothing,285
2024-12-30,Furniture,546
2024-12-31,Electronics,189
2024-12-31,Clothing,603
2024-12-31,Furniture,567
